name,conf,dft@mmff,pm7@mmff,mmff@mmff,dft@pm7,pm7@pm7,mmff@pm7,dft@dft,pm7@dft,mmff@dft
Neutral_jobs/omegacsd_ABVPRO, rmsd52, 4726.355274, -7.974020, 8.676395, 4728.500610, -9.164960, 9.192795, 4734.421707, -9.164830, 9.190462
Neutral_jobs/omegacsd_ABZNPS, rmsd100, 4120.713753, -38.660560, 127.435045, 4119.402539, -40.399520, 129.678272, 4125.859366, -40.399160, 129.675238
Neutral_jobs/omegacsd_ABZNPS, rmsd104, 4119.643550, -38.450220, 127.791055, 4119.314100, -40.382070, 129.739449, 4126.937318, -40.381380, 129.736628
Neutral_jobs/omegacsd_ABZNPS, rmsd124, 4120.764748, -38.741140, 127.224114, 4119.429697, -40.094970, 128.378576, 4127.235840, -40.095360, 128.381330
Neutral_jobs/omegacsd_ABZNPS, rmsd125, 4120.856874, -38.662190, 127.302663, 4119.175741, -39.716130, 128.863258, 4127.309045, -39.716080, 128.862885
Neutral_jobs/omegacsd_ABZNPS, rmsd138, 4120.821774, -38.585080, 127.348133, 4119.738881, -39.968760, 128.538092, 4127.301610, -39.968700, 128.537033
Neutral_jobs/omegacsd_ABZNPS, rmsd139, 4120.655485, -38.718630, 127.379652, 4119.417816, -39.899360, 129.017196, 4125.797753, -39.899400, 129.020578
Neutral_jobs/omegacsd_ABZNPS, rmsd151, 4119.972789, -38.535390, 127.254486, 4119.400885, -40.080440, 129.539671, 4127.245681, -40.080340, 129.539310
Neutral_jobs/omegacsd_ABZNPS, rmsd166, 4120.252270, -38.454030, 127.357386, 4118.212569, -40.752500, 130.463696, 4127.135249, -40.751920, 130.466577
Neutral_jobs/omegacsd_ABZNPS, rmsd57, 4120.745489, -38.836280, 127.217619, 4119.646349, -40.115930, 129.324055, 4127.229894, -40.115640, 129.324559
Neutral_jobs/omegacsd_ABZNPS, rmsd81, 4120.842288, -38.601240, 127.354267, 4119.760215, -39.597930, 128.824518, 4126.053193, -39.597960, 128.820714
Neutral_jobs/omegacsd_ACENHT, rmsd107, 3926.232743, 0.386770, 47.361950, 3948.651570, -10.236800, 53.876152, 3953.778391, -10.236810, 53.878411
Neutral_jobs/omegacsd_ACENHT, rmsd108, 3928.803965, -1.179700, 47.070259, 3948.328296, -10.201770, 54.189730, 3952.841194, -10.201690, 54.194487
Neutral_jobs/omegacsd_ACENHT, rmsd175, 3929.469955, -2.183780, 40.493475, 3945.454123, -8.885810, 49.169276, 3950.874729, -8.885800, 49.163758
Neutral_jobs/omegacsd_ACENHT, rmsd201, 3931.573877, -2.699410, 46.811101, 3948.583032, -10.188130, 53.688594, 3953.332267, -10.188220, 53.682233
Neutral_jobs/omegacsd_ACENHT, rmsd212, 3921.363205, 5.055540, 49.306229, 3945.849328, -8.875110, 48.693291, 3950.763773, -8.875080, 48.694361
Neutral_jobs/omegacsd_ACENHT, rmsd34, 3928.348904, -2.204470, 48.182521, 3948.640469, -10.153300, 53.890232, 3952.743931, -10.152770, 53.891126
Neutral_jobs/omegacsd_ACENHT, rmsd37, 3929.783718, -1.956180, 46.693061, 3948.469635, -10.262940, 53.875200, 3953.776250, -10.262740, 53.885517
Neutral_jobs/omegacsd_ACENHT, rmsd5, 3930.081769, -1.960750, 45.977948, 3948.384943, -10.262420, 53.646532, 3953.776653, -10.262100, 53.663034
Neutral_jobs/omegacsd_ACENHT, rmsd63, 3930.100959, -1.900760, 40.179771, 3944.673743, -8.935420, 49.893094, 3948.576932, -8.935240, 49.895950
Neutral_jobs/omegacsd_ACENHT, rmsd99, 3930.524946, -2.903950, 46.953139, 3948.800525, -10.178460, 53.113305, 3953.310214, -10.178750, 53.110803
Neutral_jobs/omegacsd_ACPIXZ, rmsd152, 4719.516238, -22.275490, 58.861090, 4728.130386, -25.879180, 65.210360, 4733.088574, -25.879040, 65.209091
Neutral_jobs/omegacsd_ACPIXZ, rmsd155, 4719.105801, -22.330900, 58.616296, 4728.020506, -25.908640, 65.432311, 4732.738329, -25.908500, 65.428779
Neutral_jobs/omegacsd_ACPIXZ, rmsd165, 4718.582964, -22.341210, 58.594072, 4727.443942, -25.881090, 65.385323, 4732.601523, -25.880930, 65.379734
Neutral_jobs/omegacsd_ACPIXZ, rmsd235, 4719.147612, -22.283410, 58.701279, 4727.370446, -25.843790, 64.474151, 4732.903420, -25.843450, 64.462604
Neutral_jobs/omegacsd_ACPIXZ, rmsd236, 4719.000132, -22.313260, 58.593810, 4727.776695, -25.896250, 65.037188, 4733.002906, -25.896150, 65.033350
Neutral_jobs/omegacsd_ACPIXZ, rmsd240, 4719.489709, -22.282990, 58.883752, 4728.053125, -25.870910, 65.208915, 4733.084484, -25.870900, 65.206220
Neutral_jobs/omegacsd_ACPIXZ, rmsd242, 4719.553983, -22.310920, 58.909627, 4728.016103, -25.893180, 65.601089, 4732.884789, -25.893010, 65.600476
Neutral_jobs/omegacsd_ACPIXZ, rmsd246, 4718.450556, -22.476250, 60.139942, 4728.129624, -25.896640, 65.351153, 4732.989188, -25.896280, 65.352898
Neutral_jobs/omegacsd_ACPIXZ, rmsd248, 4719.286015, -22.312700, 58.741535, 4728.064687, -25.908050, 64.994202, 4733.034610, -25.907870, 64.995928
Neutral_jobs/omegacsd_ACPIXZ, rmsd249, 4718.958613, -22.302940, 58.628773, 4727.742080, -25.884980, 64.778871, 4733.013235, -25.884730, 64.769495
Neutral_jobs/omegacsd_ACTHBZ, rmsd13, 4520.779704, nan, 11.316237, 4517.840724, -57.248810, 20.883387, 4523.997334, -57.248680, 20.884340
Neutral_jobs/omegacsd_ACTHBZ, rmsd151, 4520.654485, nan, 11.283336, 4518.647240, -57.218980, 19.358808, 4524.236095, -57.218810, 19.362941
Neutral_jobs/omegacsd_ACTHBZ, rmsd171, 4520.439292, nan, 11.499925, 4517.612307, -57.104430, 21.170569, 4524.186462, -57.104400, 21.170065
Neutral_jobs/omegacsd_ACTHBZ, rmsd172, 4520.757239, nan, 11.599888, 4518.203315, -57.103820, 21.070264, 4524.172698, -57.103440, 21.067634
Neutral_jobs/omegacsd_ACTHBZ, rmsd40, 4520.650695, nan, 11.207876, 4518.014518, -57.135700, 21.420015, 4524.113125, -57.135500, 21.422505
Neutral_jobs/omegacsd_ACTHBZ, rmsd61, 4520.701648, nan, 11.207482, 4518.113368, -57.200740, 19.590197, 4523.836686, -57.200610, 19.586122
Neutral_jobs/omegacsd_ACTHBZ, rmsd64, 4519.621620, nan, 11.184418, 4518.385789, -57.202160, 20.622351, 4524.288001, -57.202070, 20.626444
Neutral_jobs/omegacsd_ACTHBZ, rmsd65, 4519.511077, nan, 11.080933, 4517.982129, -57.229620, 20.767904, 4524.334637, -57.229350, 20.768610
Neutral_jobs/omegacsd_ACTHBZ, rmsd73, 4520.497232, nan, 11.118684, 4517.772514, -57.239160, 22.007356, 4524.067818, -57.239040, 22.008063
Neutral_jobs/omegacsd_ACTHBZ, rmsd98, 4520.771489, nan, 11.323602, 4518.670499, -57.225270, 19.759185, 4524.113393, -57.225010, 19.759434
Neutral_jobs/omegacsd_ADPRTR, rmsd100, 5139.728904, 52.279680, 100.247067, 5139.903593, 48.040410, 104.202637, 5147.090556, 48.040680, 104.200008
Neutral_jobs/omegacsd_ADPRTR, rmsd120, 5133.944633, 54.489860, 110.423953, 5142.175786, 42.323970, 109.239515, 5151.349734, 42.324170, 109.229125
Neutral_jobs/omegacsd_ADPRTR, rmsd128, 5140.642682, 52.602790, 101.122655, 5139.708889, 48.006720, 104.113708, 5147.083246, 48.006820, 104.109668
Neutral_jobs/omegacsd_ADPRTR, rmsd158, 5143.462463, 45.883030, 104.465964, 5141.400050, 42.479950, 109.824517, 5151.361354, 42.480080, 109.801930
Neutral_jobs/omegacsd_ADPRTR, rmsd194, 5131.859004, 59.538750, 112.655055, 5142.566849, 42.253830, 109.423313, 5151.276572, 42.253860, 109.438214
Neutral_jobs/omegacsd_ADPRTR, rmsd5, 5147.312329, 42.239220, 96.633013, 5145.299782, 38.860680, 102.655241, 5154.317862, 38.860570, 102.673669
Neutral_jobs/omegacsd_ADPRTR, rmsd50, 5135.007818, 53.940010, 104.928229, 5145.555370, 38.827530, 102.682568, 5154.284782, 38.827640, 102.683877
Neutral_jobs/omegacsd_ADPRTR, rmsd71, 5140.962189, 51.250090, 103.296216, 5143.987481, 44.542810, 103.560439, 5151.303192, 44.543350, 103.571384
Neutral_jobs/omegacsd_ADPRTR, rmsd80, 5133.644687, 56.965320, 106.593311, 5137.502898, 49.374580, 108.468548, 5146.878133, 49.374940, 108.470356
Neutral_jobs/omegacsd_ADPRTR, rmsd90, 5136.591700, 52.931360, 104.066923, 5134.709427, 50.025620, 106.826517, 5141.023343, 50.025720, 106.832598
Neutral_jobs/omegacsd_AMOCMS10, rmsd17, 3938.810068, -86.315710, 142.000141, 3936.620757, -93.245350, 147.097067, 3947.874621, -93.245240, 147.090614
Neutral_jobs/omegacsd_AMOCMS10, rmsd25, 3936.586930, -86.887980, 143.133359, 3935.374078, -94.467710, 148.923299, 3947.568823, -94.467740, 148.924090
Neutral_jobs/omegacsd_AMOCMS10, rmsd27, 3933.334961, -83.545360, 140.158317, 3935.572924, -94.487590, 148.998555, 3947.579103, -94.487360, 148.996663
Neutral_jobs/omegacsd_AMOCMS10, rmsd28, 3931.302559, -80.057430, 144.908194, 3935.013959, -94.472610, 149.029723, 3947.659592, -94.472560, 149.038083
Neutral_jobs/omegacsd_AMOCMS10, rmsd30, 3940.993392, -88.722270, 370.157150, 3934.807037, -94.994600, 379.746321, 3948.940260, -94.994890, 379.725786
Neutral_jobs/omegacsd_AMOCMS10, rmsd32, 3939.107200, -87.417510, 370.101339, 3934.672934, -95.015830, 378.963587, 3948.991181, -95.015530, 378.985907
Neutral_jobs/omegacsd_AMOCMS10, rmsd33, 3938.140366, -84.834830, 373.245076, 3934.472120, -95.016670, 379.211643, 3948.954281, -95.016490, 379.185215
Neutral_jobs/omegacsd_AMOCMS10, rmsd41, 3936.909087, -81.701060, 372.413783, 3934.778176, -95.016810, 379.321458, 3948.929059, -95.016670, 379.286269
Neutral_jobs/omegacsd_AMOCMS10, rmsd48, 3934.781293, -83.870500, 139.530499, 3935.503714, -94.484720, 148.975508, 3947.592876, -94.484680, 148.980880
Neutral_jobs/omegacsd_AMOCMS10, rmsd68, 3937.325917, -85.404140, 142.594749, 3935.068574, -95.001800, 150.893189, 3948.894277, -95.001770, 150.904225
Neutral_jobs/omegacsd_AMPDAM, rmsd104, 2998.876710, 50.789660, 126.800568, 2997.800650, 46.345400, 134.208568, 3006.589629, 46.345460, 134.209469
Neutral_jobs/omegacsd_AMPDAM, rmsd139, 2998.548243, 51.023820, 126.655331, 2997.751635, 46.328590, 134.699531, 3005.344929, 46.328570, 134.707699
Neutral_jobs/omegacsd_AMPDAM, rmsd190, 2998.319496, 51.048170, 599.776309, 2997.961185, 46.315430, 611.342560, 3005.744597, 46.315510, 611.362096
Neutral_jobs/omegacsd_AMPDAM, rmsd193, 2998.112948, 51.465350, 126.155238, 2997.939686, 46.318930, 134.564161, 3006.555868, 46.319020, 134.581470
Neutral_jobs/omegacsd_AMPDAM, rmsd196, 2998.211615, 51.291790, 126.038310, 2997.822880, 46.331600, 134.576724, 3004.370269, 46.331620, 134.562664
Neutral_jobs/omegacsd_AMPDAM, rmsd197, 2998.784834, 50.906610, 126.340897, 2997.851527, 46.320500, 134.533984, 3003.304294, 46.320600, 134.543077
Neutral_jobs/omegacsd_AMPDAM, rmsd207, 2998.723714, 50.691730, 126.020549, 2997.807954, 46.318980, 134.764477, 3004.382730, 46.319010, 134.765169
Neutral_jobs/omegacsd_AMPDAM, rmsd223, 2997.481927, 51.457040, 125.934277, 2997.708424, 46.325100, 134.873275, 3006.533521, 46.325170, 134.879049
Neutral_jobs/omegacsd_AMPDAM, rmsd224, 2997.386048, 51.919610, 601.868690, 2997.869530, 46.316820, 611.123380, 3006.546562, 46.316920, 611.041886
Neutral_jobs/omegacsd_AMPDAM, rmsd36, 2998.720551, 50.698580, 590.477772, 2997.942945, 46.315210, 610.954715, 3005.622025, 46.315280, 610.958310
Neutral_jobs/omegacsd_ANOPPS, rmsd32, 4031.714420, 99.174520, 61.356056, 4032.000230, 94.144760, 69.581934, 4040.239549, 94.145140, 69.613716
Neutral_jobs/omegacsd_ANOPPS, rmsd36, 4031.817681, 99.441620, 61.320398, 4032.031418, 94.111500, 69.765008, 4040.195931, 94.111590, 69.758316
Neutral_jobs/omegacsd_ANOPPS, rmsd38, 4030.673101, 99.420120, 60.639671, 4031.867767, 94.123620, 69.852760, 4040.253993, 94.123860, 69.862169
Neutral_jobs/omegacsd_ANOPPS, rmsd39, 4031.620726, 99.808640, 61.212292, 4032.076439, 94.113580, 69.555788, 4040.205839, 94.113790, 69.535972
Neutral_jobs/omegacsd_ANOPPS, rmsd40, 4030.721904, 100.527320, 61.605920, 4032.007447, 94.137500, 69.517566, 4040.113403, 94.137710, 69.523314
Neutral_jobs/omegacsd_ANOPPS, rmsd41, 4030.997965, 99.520430, 60.671732, 4031.981691, 94.110980, 69.836141, 4040.216637, 94.110990, 69.845374
Neutral_jobs/omegacsd_ANOPPS, rmsd42, 4031.378206, 99.569800, 60.937182, 4032.096014, 94.134380, 69.397744, 4040.203101, 94.134560, 69.409897
Neutral_jobs/omegacsd_ANOPPS, rmsd43, 4032.264845, 98.823160, 57.153968, 4032.888385, 94.114520, 65.306554, 4040.901523, 94.114700, 65.299846
Neutral_jobs/omegacsd_ANOPPS, rmsd45, 4032.215541, 98.925390, 57.146710, 4033.291979, 94.143010, 64.725717, 4040.905065, 94.143130, 64.734262
Neutral_jobs/omegacsd_ANOPPS, rmsd50, 4031.768045, 99.137040, 57.137859, 4032.562588, 94.123370, 65.693043, 4040.749579, 94.123610, 65.702948
Neutral_jobs/omegacsd_ANTZOA, rmsd12, 4309.323438, 89.796480, 45.402569, 4321.783981, 83.983350, 43.927726, 4325.563914, 83.983700, 43.926894
Neutral_jobs/omegacsd_ANTZOA, rmsd143, 4308.108291, 90.433300, 46.038137, 4321.798602, 84.018560, 43.673155, 4325.556903, 84.018760, 43.676767
Neutral_jobs/omegacsd_ANTZOA, rmsd144, 4308.124642, 90.151750, 46.048974, 4321.943614, 83.988370, 43.688647, 4325.553535, 83.988270, 43.689698
Neutral_jobs/omegacsd_ANTZOA, rmsd155, 4319.001586, 85.557150, 42.334445, 4321.874259, 83.972290, 43.889793, 4325.508002, 83.972410, 43.888523
Neutral_jobs/omegacsd_ANTZOA, rmsd156, 4319.036411, 85.601640, 42.309832, 4321.555610, 83.986530, 43.884670, 4325.556888, 83.986750, 43.890142
Neutral_jobs/omegacsd_ANTZOA, rmsd161, 4316.778119, 86.811440, 42.893361, 4321.830416, 83.976840, 43.739961, 4325.560362, 83.976960, 43.735688
Neutral_jobs/omegacsd_ANTZOA, rmsd162, 4317.835612, 86.240900, 42.555648, 4321.703267, 83.978430, 43.812681, 4325.561704, 83.978610, 43.813142
Neutral_jobs/omegacsd_ANTZOA, rmsd173, 4318.382871, 86.020490, 42.473827, 4321.543610, 83.986740, 43.763851, 4325.251769, 83.986950, 43.755875
Neutral_jobs/omegacsd_ANTZOA, rmsd174, 4318.636470, 85.845330, 42.403576, 4321.417754, 83.999840, 43.971603, 4325.251014, 83.999860, 43.966674
Neutral_jobs/omegacsd_ANTZOA, rmsd176, 4309.629892, 89.667330, 45.159130, 4321.829042, 83.972730, 43.904389, 4325.556191, 83.973050, 43.909964
Neutral_jobs/omegacsd_ANTZOB, rmsd1, 5291.005156, 118.055110, 70.435522, 5289.547105, 116.349030, 74.161865, 5296.717057, 116.348830, 74.163902
Neutral_jobs/omegacsd_ANTZOB, rmsd109, 5291.254058, 118.029920, 70.310333, 5289.422965, 116.418250, 74.158308, 5296.563747, 116.418890, 74.147054
Neutral_jobs/omegacsd_ANTZOB, rmsd179, 5291.141490, 118.050980, 70.367191, 5290.034355, 116.342690, 73.697852, 5296.634940, 116.342930, 73.694241
Neutral_jobs/omegacsd_ANTZOB, rmsd195, 5289.774165, 118.727870, 70.607467, 5290.151239, 116.363470, 73.696596, 5296.613281, 116.363880, 73.694048
Neutral_jobs/omegacsd_ANTZOB, rmsd196, 5288.563192, 119.149950, 71.046238, 5290.166903, 116.362520, 73.513007, 5296.631080, 116.362900, 73.505326
Neutral_jobs/omegacsd_ANTZOB, rmsd2, 5290.844418, 118.172440, 70.445016, 5289.801437, 116.299370, 74.212150, 5296.621766, 116.299560, 74.217529
Neutral_jobs/omegacsd_ANTZOB, rmsd221, 5286.266564, 119.806730, 74.939350, 5289.390714, 116.310470, 74.227130, 5296.596471, 116.310480, 74.218876
Neutral_jobs/omegacsd_ANTZOB, rmsd222, 5287.049916, 119.491510, 74.736875, 5289.288447, 116.350790, 74.143811, 5296.708792, 116.350840, 74.145381
Neutral_jobs/omegacsd_ANTZOB, rmsd23, 5290.970703, 118.043390, 70.357386, 5289.640034, 116.337090, 73.953457, 5296.600886, 116.337290, 73.954169
Neutral_jobs/omegacsd_ANTZOB, rmsd87, 5290.916137, 118.286680, 70.511664, 5289.810809, 116.286320, 74.115683, 5296.609964, 116.286670, 74.110845
Neutral_jobs/omegacsd_AOPCHY, rmsd103, 5819.450755, -140.657010, 79.620536, 5820.145178, -141.588920, 80.626002, 5823.321278, -141.588810, 80.625819
Neutral_jobs/omegacsd_AOPCHY, rmsd104, 5820.229296, -140.749570, 78.594268, 5821.767383, -141.651300, 80.712925, 5826.955656, -141.651140, 80.703035
Neutral_jobs/omegacsd_AOPCHY, rmsd108, 5820.717229, -140.672310, 78.776025, 5821.009902, -141.627460, 80.916074, 5826.657384, -141.627270, 80.923914
Neutral_jobs/omegacsd_AOPCHY, rmsd11, 5819.872497, -140.745400, 78.712318, 5820.387809, -141.626490, 80.012544, 5823.885461, -141.626340, 80.015462
Neutral_jobs/omegacsd_AOPCHY, rmsd123, 5820.421723, -140.424540, 77.871907, 5821.308623, -141.708630, 80.788566, 5826.178921, -141.708790, 80.795539
Neutral_jobs/omegacsd_AOPCHY, rmsd138, 5819.939419, -140.432420, 77.976305, 5821.183054, -141.747640, 80.753733, 5826.675823, -141.747660, 80.754499
Neutral_jobs/omegacsd_AOPCHY, rmsd144, 5819.945624, -140.559190, 78.299514, 5820.987491, -141.744900, 80.678591, 5826.534476, -141.744800, 80.686623
Neutral_jobs/omegacsd_AOPCHY, rmsd153, 5820.527257, -140.588210, 78.302713, 5821.116258, -141.623860, 80.787886, 5825.868575, -141.623710, 80.797653
Neutral_jobs/omegacsd_AOPCHY, rmsd173, 5820.304341, -140.810010, 78.473309, 5820.943302, -141.709040, 80.744648, 5826.948671, -141.709080, 80.732009
Neutral_jobs/omegacsd_AOPCHY, rmsd212, 5820.419590, -140.498640, 77.965017, 5820.563983, -141.696840, 80.641252, 5824.655841, -141.696840, 80.643342
Neutral_jobs/omegacsd_APRTAM, rmsd127, 4727.814872, -9.825530, 93.820413, 4725.980429, -13.578210, 94.761584, 4721.409186, -13.578120, 94.760363
Neutral_jobs/omegacsd_APRTAM, rmsd171, 4728.192664, -11.040220, 93.101393, 4736.993940, -25.193700, 97.473061, 4744.921407, -25.193250, 97.453401
Neutral_jobs/omegacsd_APRTAM, rmsd172, 4728.482919, -11.217320, 94.077858, 4737.010470, -25.241150, 97.689824, 4744.865059, -25.241080, 97.697305
Neutral_jobs/omegacsd_APRTAM, rmsd178, 4724.660537, -6.750860, 100.294246, 4736.817211, -25.199430, 97.254552, 4744.862999, -25.199340, 97.265525
Neutral_jobs/omegacsd_APRTAM, rmsd182, 4733.011148, -19.364070, 93.361035, 4736.501800, -25.151630, 97.382677, 4744.241550, -25.151160, 97.386500
Neutral_jobs/omegacsd_APRTAM, rmsd183, 4731.744494, -15.717330, 92.369713, 4736.766627, -25.236980, 97.457970, 4744.437921, -25.236710, 97.464551
Neutral_jobs/omegacsd_APRTAM, rmsd201, 4724.296549, -6.948790, 99.082656, 4726.995360, -14.169020, 94.491707, 4733.906492, -14.169090, 94.488714
Neutral_jobs/omegacsd_APRTAM, rmsd222, 4724.904093, -7.984690, 97.362625, 4725.412592, -18.410290, 99.972057, 4733.078027, -18.409990, 99.961607
Neutral_jobs/omegacsd_APRTAM, rmsd78, 4726.447135, -9.404860, 91.509961, 4725.225196, -13.418400, 93.008673, 4731.617651, -13.418550, 93.006907
Neutral_jobs/omegacsd_APRTAM, rmsd97, 4718.127353, -3.466450, 105.730600, 4732.156372, -21.422100, 104.044358, 4740.734660, -21.421980, 104.060144
Neutral_jobs/omegacsd_AZLNPR, rmsd117, 4044.891272, -72.063660, 141.032857, 4052.722601, -85.869740, 160.465384, 4065.288368, -85.869560, 160.451680
Neutral_jobs/omegacsd_AZLNPR, rmsd129, 4045.218268, -71.642400, 38.935416, 4052.994874, -85.402260, 51.489996, 4064.689170, -85.402110, 51.476331
Neutral_jobs/omegacsd_AZLNPR, rmsd142, 4044.754673, -71.850060, 142.442223, 4053.584677, -86.329560, 160.814121, 4066.166369, -86.329430, 160.777678
Neutral_jobs/omegacsd_AZLNPR, rmsd181, 4043.756155, -71.552790, 141.963036, 4052.551758, -85.968800, 160.959851, 4064.670934, -85.968760, 160.981886
Neutral_jobs/omegacsd_AZLNPR, rmsd182, 4045.105839, -72.482020, 146.429960, 4053.323129, -86.604770, 161.610282, 4066.358418, -86.604950, 161.630234
Neutral_jobs/omegacsd_AZLNPR, rmsd183, 4043.625601, -71.540100, 142.137190, 4052.321514, -85.824290, 160.976432, 4064.438950, -85.823970, 160.998438
Neutral_jobs/omegacsd_AZLNPR, rmsd213, 4046.439578, -73.220300, 145.612268, 4054.280189, -86.693300, 165.324371, 4066.186243, -86.693180, 165.354934
Neutral_jobs/omegacsd_AZLNPR, rmsd65, 4044.359496, -71.906870, 139.838533, 4052.472892, -85.940910, 161.017797, 4065.612456, -85.940580, 161.007972
Neutral_jobs/omegacsd_AZLNPR, rmsd68, 4045.035202, -71.618690, 143.223500, 4051.617410, -85.795740, 159.130902, 4065.745943, -85.795680, 159.174419
Neutral_jobs/omegacsd_AZLNPR, rmsd72, 4045.138903, -71.648450, 38.829203, 4053.071086, -85.421220, 51.158955, 4064.807865, -85.421220, 51.153181
Neutral_jobs/omegacsd_BAFREF, rmsd108, 2622.291453, 83.066670, 182.868018, 2629.002291, 75.077230, 182.628652, 2636.242895, 75.077130, 182.622370
Neutral_jobs/omegacsd_BAFREF, rmsd119, 2622.174334, 82.754250, 182.911461, 2629.191515, 75.201690, 182.584063, 2636.318691, 75.201730, 182.595197
Neutral_jobs/omegacsd_BAFREF, rmsd160, 2622.869468, 83.819370, 183.530581, 2628.449711, 75.630250, 182.946740, 2635.735225, 75.630480, 182.966791
Neutral_jobs/omegacsd_BAFREF, rmsd161, 2623.196509, 82.680410, 183.070495, 2629.121184, 75.082350, 182.516803, 2636.373650, 75.082520, 182.539582
Neutral_jobs/omegacsd_BAFREF, rmsd173, 2622.855966, 83.714290, 183.135575, 2628.706576, 75.540100, 182.521291, 2635.716481, 75.540170, 182.503939
Neutral_jobs/omegacsd_BAFREF, rmsd195, 2620.924792, 84.186820, 183.508154, 2628.459391, 75.610920, 182.893316, 2635.559796, 75.610990, 182.896834
Neutral_jobs/omegacsd_BAFREF, rmsd246, 2619.320434, 84.963850, 183.618597, 2628.780177, 75.583270, 182.504962, 2635.658024, 75.583360, 182.475409
Neutral_jobs/omegacsd_BAFREF, rmsd73, 2623.429699, 83.548250, 182.610493, 2629.464210, 75.005430, 182.268994, 2636.363362, 75.005660, 182.276068
Neutral_jobs/omegacsd_BAFREF, rmsd90, 2623.042492, 82.540280, 182.630908, 2629.016484, 75.137760, 182.685796, 2636.246650, 75.137900, 182.653699
Neutral_jobs/omegacsd_BAFREF, rmsd93, 2619.531644, 85.565840, 182.377015, 2628.469652, 75.637240, 182.844413, 2635.662955, 75.637520, 182.854815
Neutral_jobs/omegacsd_BAFYOW, rmsd124, 4652.999515, -97.044730, 101.905476, 4652.900437, -98.141520, 102.359279, 4659.372227, -98.141180, 102.366972
